,id,name,categories,location.lat,location.lng
527,4c3e3eaf6faac9b636f60d76,Silverstar Food Court 國際美食廣場,Food Court,43.822018222616194,-79.29880784326527
528,4ff9c740e4b003534d20b87d,Ga Ga Luck Frozen Dim Sum & Food Ltd.,Food & Drink Shop,43.8257,-79.3033
529,6015d71b38deb728dff4bde2,Shing Hing Food 成興海味,Health Food Store,43.823916,-79.302573
530,590f54b32be425675b893a90,Prince Food 太子小炒,Chinese Restaurant,43.83393,-79.306076
531,4bdcbaf0afe8c9b6d4be5085,C&E Delicious Food,,43.821787,-79.298934
532,597f636e0e5da85ede0f733d,Xi'an Favourite Food,Chinese Restaurant,43.826282,-79.306558
533,56eeddba498e3584c793bf5f,Shing Hing Food 成興海味,Health Food Store,43.825798,-79.306878
534,4bd1e54d462cb7132320db07,For Heavens Gold Chinese Food,Chinese Restaurant,43.83354627176672,-79.30642347993387
535,590f5471fdb9a7186213fe06,Prince Food,Fast Food Restaurant,43.834167,-79.30521
536,4c80031ed4e237042ec85088,Vietnamese Delicacy,Asian Restaurant,43.822723997185975,-79.29902730080833
537,572cf034498efaf000031dd1,Foodie Boy 蘭香園,Snack Place,43.82637,-79.30631
538,4ed02cbe4690a03b5d1f450a,Dong Yi Foods 東一排骨,Asian Restaurant,43.82177149626978,-79.29861455033699
539,4c2f955d66e40f47f32fc28b,Shark's Fin City 魚翅城美食軒,Chinese Restaurant,43.82613693132962,-79.30629014968872
540,4ffb3edc830284672fd3770c,Nelakee Vegetarian,Food & Drink Shop,43.81656920475283,-79.29620504379272
541,53594320498e7059d4ee27cc,PSC Foods LTD,Warehouse Store,43.82094548758751,-79.30657205788435
542,4d1525686c8b54817694dccc,Lyle Foods,,43.82684,-79.291413
543,4b63896af964a520b6812ae3,Sunfood Supermarket 百䋹超級市場,Supermarket,43.83358300086302,-79.30685936840514
544,4c3cb1c7b169c9b6ab0f4668,Food Basics,Supermarket,43.78418291265754,-79.20378863812857
545,5840b547126ae87468548d38,Food Basics Pharmacy,Pharmacy,43.78418287600173,-79.20361493714154
546,596384d665211f77e3f20beb,Jerk Jerks Sea Food Grill,Fast Food Restaurant,43.6904711,-79.49919469999999
547,59639fdc1de7653a47a1223e,Jerk Jerks Sea Food Grill,Fast Food Restaurant,43.6904711,-79.49919469999999
548,4ef5f2ce722e34060e0d558a,Poong Nyeon Oriental Food Market,Market,43.69076730515723,-79.49941244176792
549,50df6f27e4b0f34003f187ea,Centerpoint Mall Food Court,Food Court,43.795759152501695,-79.422930714389
550,5298dda9498e78bd5442004d,persian gourmet food,Restaurant,43.79479217529297,-79.41913604736328
551,4d321cc82c76a14364376dc7,Arzon International Food Market,Middle Eastern Restaurant,43.79125589284332,-79.41805411238548
552,509ee295e4b076197c54d369,Shah Persian Food,BBQ Joint,43.790898,-79.417714
553,5fa59dbcb9755669c261a8f1,Sinjeon Food,Grocery Store,43.799586,-79.419916
554,4d61aaf71939a35ded0730ee,Hwanggane Food Inc.,Fast Food Restaurant,43.79900259482707,-79.42097905363644
555,4c22388e7e85c92899a5bb21,Kosher Food Warehouse,,43.804044,-79.415323
556,4c93a1c8533aa09314bdb745,Global Pet Foods,Pet Store,43.804441096465816,-79.41591027883209
557,5e49aac5fb16e70008e021aa,Shops On Yonge Food Court,Food Court,43.803722,-79.41945
558,4f0b73e4e4b05651f810fdb4,Bulk Food Connoisseur Inc.,Candy Store,43.786558402680186,-79.41702630342566
559,53038ede498edc299795986b,omites perff food place,Housing Development,43.785584,-79.408076
560,4fe0df90e4b074c0cc0283f1,foodbasics,Grocery Store,43.78693999037475,-79.41702080709027
561,538de081498ef7fef4320acf,s & h health foods,Health Food Store,43.795658111572266,-79.42333984375
562,4f7a23a2e4b0d7b575e94841,Health Garden Natural Foods,Building,43.80418395996094,-79.41581726074219
563,59fa6ce6c0af571d9513a002,Eskenita Foods,Filipino Restaurant,43.797676,-79.42568
564,4ae48904f964a520659b21e3,Ambrosia Natural Foods,Health Food Store,43.80395472,-79.415947571
565,5391e44d498e65d34f120284,Seasons foodmart,Fruit & Vegetable Store,43.803471865712346,-79.4198567530775
566,4bc63722424195214cc9031d,JC Foodland Convenience Store,Grocery Store,43.644827290035394,-79.39169786757533
567,584c864ad8f3e90bf915e68b,Paramount Fine Foods,Mediterranean Restaurant,43.647806394179796,-79.39582274737984
568,4ca8be1a14c337042a15d73b,Asian Food Centre,Grocery Store,43.7474858,-79.5232619
569,4eb70cecd3e3644ca6ea9b31,Mayettes Famous Restaurant Filipino food,Filipino Restaurant,43.69245263464061,-79.2818284034729
570,52ab50f611d203b741136406,Hoi Tin Food Products,Asian Restaurant,43.70446891955145,-79.26701997317431
571,4be1dff94283c9b621c754f8,Chopstick Foods,Chinese Restaurant,43.693367057146,-79.27997834306485
572,4b7337def964a5208da22de3,Yummy Food Chinese Food,Chinese Restaurant,43.639460192525235,-79.44260269848131
573,51e341c5498e5e2035539b66,Food & Liquor,Restaurant,43.63961783932359,-79.44181136856386
574,592866f2a30619580b30fcc6,Parkdale Community Food Bank,Non-Profit,43.63969191980553,-79.44051861763
575,4c421374d7fad13ac09108da,Sorauren Food Bank,Restaurant,43.63956924187987,-79.44048643112183
576,53235891498ec77064ed61bc,Ze Ze Food & Drink,American Restaurant,43.63904125970685,-79.44498986005783
577,4de41ec28877bcb6866ca329,Family Food Fair,ATM,43.7604220945516,-79.32501198418869
578,4b26adc3f964a5205f7f24e3,Food Basics,Supermarket,43.76054899113784,-79.32604520023006
579,51828ef3498e8e4065fb53dc,Fine Foods Weiner Stand,Hot Dog Joint,43.771536,-79.323219
580,4d2a102c8292236a506528bb,George's Food Store,Convenience Store,43.70712926044646,-79.50450375024332
581,4db8480d90a089592688f395,Sexy Food Therapy clinic,Medical Center,43.677357,-79.353234
582,4ccc8c6cee23a143afed1fa8,Greek House Food Market,Greek Restaurant,43.67879598287739,-79.34684995555506
583,4e0e034352b1b27c1b828fd5,Five Hole For Food,Park,43.675547,-79.34692
584,4f87654be4b0ddfd8064fafe,Carribean Soul Food,Restaurant,43.684037,-79.347152
585,4df3e1b162e1288ed305b0bd,The Sexy Food Therapy Pad Shack,Professional & Other Places,43.689381,-79.3563
586,4e502487e4cdc76dc9bbd27b,red rose chinese food,Food,43.686277,-79.347757
587,542066ac498e3a898b0f95b0,Petey's Pet Food Grooming & Treats,Pet Store,43.671016693115234,-79.34690856933594
588,4bd624d6cfa7b713252627da,Oriental Food Mart,,43.688411259229376,-79.34821957067962
589,4be87364ee96c9283f1bfebf,Foodland - Toronto,Grocery Store,43.67865,-79.345674
590,4b748034f964a5205ee02de3,Global Pet Foods,Pet Store,43.676912799026276,-79.35522529239412
591,4d9e7daa640b5481cc97cc2d,Noor's Fine Foods,,43.67844560677011,-79.35855428823324
592,4b7f50fff964a520102730e3,Sak's Fine Foods,,43.678687,-79.358553
593,4b9ff7b7f964a5207a4e37e3,Fresh Express Fine Foods,Fruit & Vegetable Store,43.6797511380774,-79.34514111690338
594,4cc0b47d67a3b1f7a00ec40e,Pape International Speciality Foods,Grocery Store,43.688269,-79.348376
595,4b675490f964a52074482be3,Buon Appetite Fine Foods Ltd,Deli / Bodega,43.787113215454454,-79.32895509774274
596,538ddf19498e7360cc2dfc4f,Evolution Food Co,Juice Bar,43.64846817292615,-79.37171498148525
597,4d4db93572eba143b7294712,Domino Foods,Food & Drink Shop,43.648795209533986,-79.371668397717
598,4d28c044f7a9224b4110f89f,Golden Orchard,Farmers Market,43.648970981678715,-79.37062558506041
599,4f1708f0e4b0865b0d2a7124,Carnichero's Prime Meats & Fine Foods,Deli / Bodega,43.64881916985664,-79.37226979956088
600,4f85df72e4b0928ce89c012a,Global Pet Foods,Pet Store,43.64868474422266,-79.37127997492775
601,4ecfbb9a5c5c9528f868d81c,Manotas Organics and Fine Foods,Organic Grocery,43.648703303158236,-79.37165940895324
602,4d377640fe80a1cdc3ff7b9f,Harbourfront Organic Foods,Grocery Store,43.64876974264283,-79.37154392919687
603,4beeb10635dc0f47261b405b,Ponesse Foods,Farmers Market,43.648963864472236,-79.37161541668206
604,577e8a16498efd6898b02861,Paramount Fine Foods,Middle Eastern Restaurant,43.64895653382317,-79.37238211392413
605,4c0bf5f5ffb8c9b6010b6e61,Mayflower Chinese Food,Chinese Restaurant,43.69275315666511,-79.53156594082111
606,4eab24140aafb00bd8d92e3c,M&M Food Market,Grocery Store,43.67909066751657,-79.54719007015228
607,4f3816dde4b0948a82c2c99d,City Food Mart,Convenience Store,43.66716117338628,-79.34779053678808
608,4daf7eccf7b149e03f35f3d1,Everest Indian Foods,Grocery Store,43.640083,-79.473095
609,5841b760e110955af030954d,El Nahual,Restaurant,43.6907629,-79.4737993
610,4baf75baf964a5208a013ce3,Ontario Food Terminal,Farmers Market,43.62872783212032,-79.48581470586774
611,4dca90a4d16495ca5aecac6b,Food Banks Canada,Office,43.626113,-79.480354
612,4fc6b83de4b0466555588588,Palace Pier Food Shoppe,Convenience Store,43.63100130789261,-79.47513720102332
613,4e531e8218381367472b46f5,Rabba Fine Foods,Grocery Store,43.62675858951704,-79.47954237176603
614,4ca35bef7f84224b4e1cc458,Cangro Foods,,43.626383,-79.480502
615,4f297621e4b07412d2e8ce44,Acqua Fine Foods,,43.62541,-79.49806
616,4e080aa318a8382643b86b66,Wui Chun Yuen Herbs & Health Food Co.,Pharmacy,43.815494,-79.322757
617,4f134df2e4b01eeff016d584,Long Food Super Market,Grocery Store,43.8122461167546,-79.32351389464223
618,4af0ba86f964a5209cde21e3,Foody Mart Supermarket 豐泰超級市場,Supermarket,43.81516658561428,-79.32287496499589
619,4ce280b4ffcf3704a1f12b82,The Artisan Cheese and Food Gallery,Deli / Bodega,43.638785,-79.499953
620,4e7ba0c2b0fb126a20b9a0ff,Organic Fine Foods,Gourmet Shop,43.64704921264975,-79.51357368565705
621,5cf56c19b399f7002cf3d644,Global Food Safety Resource Centre Inc,Business Service,43.6703397,-79.2996346
622,4b22f4d6f964a520105124e3,Gabby's Food & Fuel,Bar,43.670809267568956,-79.29665696716665
623,4da1dec12939b1f7e2fefd56,Toby's Food Market,Convenience Store,43.669536,-79.311346
624,53449e26498e6ea4fd0c867b,honey bee chinese food,Chinese Restaurant,43.6702,-79.298618
625,4dd2ef4bfa7611af69e8c852,Local Food Plus,Office,43.669594472162046,-79.30152654647827
626,4d56bf1efb65236ab18309b4,Global Pet Foods,Pet Store,43.66716209080178,-79.31132092476902
627,4c9651da01dd76b00367c248,Foodland - Toronto,Grocery Store,43.670736,-79.298267
628,4e2d7be7e4cd3bc166a9dd0d,Beaches Natural Foods,Food,43.66926478656825,-79.3036334722703
629,4df52ceb7d8b18e17234d2a5,Gobal pet foods,,43.670969,-79.307054
630,5f568a3a69223c768d8e7a58,Bruno's Fine Foods,Gourmet Shop,43.668888,-79.30608
631,4aed9e64f964a520decd21e3,Harvest Cafe and Fine Foods,,43.668532,-79.307115
632,4f84d677e4b0657ba73335a5,Gardenia House Chinese Food,Chinese Restaurant,43.69563022072285,-79.52048054521903
633,50a95105e4b0785850c43d44,Ausef Halal Food and Take Out,Afghan Restaurant,43.70066452026367,-79.5179672241211
634,4f14d5b9e4b038020616fc1b,Sang Chinese Food,,43.700456418205995,-79.517493859257
635,4d7506e3ed838cfa56a6166b,Mister Milk Food Mart,,43.645470668079795,-79.52094720607298
636,5e0e7141b5b5ad00089ebd7a,Bloor Islington Place Food Court,Food Court,43.64557,-79.52173
637,50cf7872e4b08217676abc90,Costco Food Court,Food Court,43.62272689757317,-79.50745536329838
638,4bf6bc8eb182c9b69267745a,Daily Bread Food Bank,,43.617589,-79.510742
639,4ed10a2b29c223f929971b74,Chinese Greek Food,,43.616138,-79.525385
640,4e03bf98e4cd92cb899b4c34,Global Pet Foods,Pet Store,43.62130361903515,-79.52614619559792
641,5242034011d2c2e2d5f9433e,Pristine Fine Foods,Gourmet Shop,43.614701963724265,-79.52006718567482
642,4e8224f8d22dc33e80b7b040,Food Basics,Supermarket,43.73554350420851,-79.55971777440482
643,4c73ef5c1b30a093d432eb09,Kelly Food Mart,Grocery Store,43.685013,-79.315979
644,51dc4a777dd238778e0c0fc7,Little India Food & Cultural Walking Tour,Gastropub,43.672170912310214,-79.32188987731934
645,5c6ff3f331fd14002cbdba2f,La Samoserie,Indian Restaurant,43.684958,-79.3166
646,554faca0498ee17d5acbc75d,B.K. Natural Foods,Health Food Store,43.67326736450195,-79.31961059570312
647,4eeb6c930e01fb1a3f4fb539,Roo Foods Inc,Miscellaneous Shop,43.688457,-79.315367
648,4df52d06fa76abc3d872ba30,Gobal pet foods 1753 queen,,43.66688,-79.31434
649,4b5376f6f964a5203d9e27e3,Kohinoor Foods,Grocery Store,43.672446,-79.321775
650,5c71676ba0215b002c4161bf,Latvian Centre Food Market,Deli / Bodega,43.72567652442309,-79.31824844403933
651,4fb7e5f9e4b01dfcde82eccb,Happyland Pub & Fast Food,Pub,43.736183166503906,-79.30677795410156
652,4dd407b318384691b9b77439,Food Court,Food,43.724597,-79.307232
653,4c47243a31e41b8dd9cd4b35,Deacon's Pantry Food Bank,Restaurant,43.738801719900145,-79.30586099624634
654,5813923d38faeaa03fe3be8e,Charloo's West Indian Foods Inc,Grocery Store,43.731041,-79.3052597
655,4bafa729f964a52010143ce3,Charloo's West Indian Foods,Grocery Store,43.72913882857143,-79.30624901428573
656,4b4f703ff964a520990627e3,Luxmy foods,,43.74141,-79.314378
657,50a67705e4b02fc17e0fe456,Viking Foods,Market,43.7398685622297,-79.32058134496916
658,4df6320b18386ecb4e396f8f,Whole Foods Toronto Office,Office,43.670173829879865,-79.57213911143049
659,4b7c767cf964a520f8942fe3,Global Pet Foods,Pet Store,43.65314,-79.57324
660,4b847328f964a520293631e3,Food Basics,Supermarket,43.770184072629206,-79.18485161662375
661,4cfd74cdee9cb60c9c909aad,M&M Food Market,Grocery Store,43.77048735559827,-79.18413708006608
662,59ab17d2ad1ea473b00418d8,Chit-Chat-Play Food & Games,Theme Restaurant,43.775326,-79.179184
663,4f772eeee4b0d69368e406ce,morningside health foods,Pharmacy,43.76955616421905,-79.18562321631023
664,4c6db74e10faa143debfee68,Atwima Market,Market,43.770977,-79.184809
665,4d445eec3616b60c369be3c2,Natural Food Depot,Grocery Store,43.74548916848182,-79.29337521250254
666,4d11422499b78cfa1891c8d5,P.A.T. Mart 한국식품,Grocery Store,43.744904616778435,-79.29671587467355
667,4ed124e5e5faa5ec03ab42b8,Wadi Foods,Grocery Store,43.74543236851597,-79.29637465930355
668,4bb0f805f964a520c66e3ce3,Arz Fine Foods,Supermarket,43.74389829414246,-79.30099567107857
669,4cd83da93ec4b1f7b98bbd3f,Ava Food Market,Middle Eastern Restaurant,43.76414532190037,-79.39929965307797
670,5bb64cf44acb19002cce2295,Food Industry Recruiters Executive Search,Business Service,43.765928,-79.400491
671,51883e58498e0e314a9a2681,Centre Bistro (North York Centre Food Court),Food Court,43.767722,-79.413504
672,593ae0496bdee61f15c8525d,Road Grill Food Truck,Food Truck,43.76823430537208,-79.41233781036021
673,4ed9297f2c5b50ab9d0b2836,My Pet Food N' More,Pet Store,43.76848302139229,-79.41246496242539
674,4d91279f939e5481afd5c79e,Global Pet Foods,Pet Store,43.764331783397424,-79.39902405022217
675,5d54b13a923bf4000854c612,Thai's Bangkok Street Food,Thai Restaurant,43.734055630373604,-79.44728448987007
676,4e1f569462e19e27e252c6c1,Danforth Food Market,Grocery Store,43.761273,-79.224476
677,4cd70c13122ba143f56636a1,Skyland Food Mart,Supermarket,43.760991325675725,-79.21809210710515
678,5156f7aae4b0e3e0a5c7819f,Markham Danforth West Indian Food Market,Grocery Store,43.767398834228516,-79.2281723022461
679,4c5704a330d82d7f30dbd862,M&M Food Market,Grocery Store,43.75722015378111,-79.23477787340153
680,4f380d00e4b039c3c31e1dd4,Harry's West Indian Fine Foods,Grocery Store,43.75958,-79.223818
681,5856dbaf52a0510ab8aaf845,Jian Hing Foodmart,Supermarket,43.760999220330746,-79.22670651497518
682,4bd2111477b29c7455e88d82,Kitchen Food Fair,Convenience Store,43.751297901387304,-79.40139340223642
683,4e5fbec2c65bfe3fcc47c8a5,Delight Food,Caribbean Restaurant,43.77087301982952,-79.52095818629962
